transaction_id,product_id,quantity,total_transaction_amount,transaction_date
66c59a24-2025-5408-979e-0903176bc782,7d47c154-68b5-5d61-8095-b580af78d3c4,48,8757284.72,31/10/2102
90e99381-b1ff-54e3-96c5-faa626c20ec3,c4519fb7-b56d-5e14-bdc1-c5ee347a42cd,81,9844618.19,20/6/2045
2531310f-a3d3-5e9f-bf45-b0e38419e3cf,50626372-1156-5396-bf52-b223528889ca,99,3560435.39,26/7/2033
a45ac2b9-318b-5915-aeaa-2ac78a97b3e2,a80256c1-524f-5b77-9c3d-03c275235ee2,80,7799260.83,26/9/2083
d331fa81-63df-569b-b04c-1fb9bdd27c04,d9c78770-d2a7-55a0-a92f-e4d802f1ce9a,30,6872019.95,11/3/2027
8f6f27b8-c644-5abc-871b-ec25d58cad6f,b4a36937-f296-5181-bffc-fd9b276ce241,65,5600655.11,7/6/2122
cfd06b74-4a20-55c8-b00c-e87aceb5715f,e55a87fb-88a9-5736-b8c4-9b803307784b,61,9441561.98,5/2/2033
71330c89-d215-5d55-85fc-b9b2ffece4db,4459f406-a622-5da9-8711-cb101773849f,57,5641085.76,13/7/2111
8dd9596d-8870-5912-8e98-d64d284889d1,fbb6f386-0960-5c5c-a9fe-5fbb199d6ce9,99,6455542.19,22/3/2026
9e187d0b-226a-5b3b-a999-ce0e1c6a15b8,a9f26c5a-776f-5f1c-b63d-831f5f725567,80,1091594.46,29/8/2035
7692f3e2-50e1-576a-9771-ab1bd5796619,4da138d5-41a4-58e7-985f-9f178728c5b3,100,3646858.67,17/12/2049
ce6e9ef2-1560-5cda-b150-292971e376be,60e114ec-6875-5763-8276-05e1478f5b3e,99,7410376.19,31/10/2061
62513d42-7d9e-5fdd-b92d-ebc6084a5c9e,58d5ec55-4048-51c5-a639-bcef7629e5f5,37,3841297.03,10/5/2083
55ae4704-7104-5839-a3ba-04ed1097c727,d29fd52e-6846-5ed0-a646-cc2d3a169948,20,2116646.12,13/5/2121
9872c5d6-2229-5302-be7d-e578ded5d742,3ee7b4b6-2343-5250-abca-277fbf3e628a,91,5406001.72,28/9/2086
7be4ee9f-e8dc-5f8e-9515-c7d47167ebcd,a1780f75-6e4c-5533-94d7-d67db1a5a2c4,5,914058.02,6/6/2025
4969b854-e800-56a2-93f7-481e1439945a,4a1cfe80-39e1-54db-a27c-af492a698b7e,24,1283343.76,17/12/2113
1a3d1aec-2049-5cd8-a7b7-815237359228,7ae4c3f3-9a9f-5e36-a26c-a83c4cef17b6,59,4046167.4,11/10/2104
